CustomerID,Gender,Age,Tenure,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1262,Male,50,50,Month-to-Month,Credit Card,86.53,3513.46,No
1263,Male,28,3,One Year,PayPal,75.78,1165.0,No
1264,Female,51,70,Month-to-Month,Bank Transfer,61.45,2648.84,No
1265,Female,54,64,Month-to-Month,Credit Card,100.29,2258.3,No
1266,Female,72,25,Two Year,Bank Transfer,43.79,2315.98,No
1267,Female,54,56,Month-to-Month,Bank Transfer,47.99,3537.82,No
1268,Male,45,41,Two Year,PayPal,46.64,3025.94,No
1269,Male,23,59,Month-to-Month,PayPal,74.72,2401.02,No
1270,Female,61,33,Two Year,PayPal,85.61,1424.74,Yes
1271,Female,18,12,Two Year,Credit Card,29.27,2967.78,No
1272,Male,54,1,Month-to-Month,PayPal,34.67,773.17,No
1273,Female,39,68,Month-to-Month,Credit Card,31.82,2137.99,Yes
1274,Female,50,69,Month-to-Month,Bank Transfer,85.14,760.23,No
1275,Male,35,59,One Year,Bank Transfer,82.54,1658.9,Yes
1276,Male,55,30,Month-to-Month,PayPal,103.01,3220.07,Yes
1277,Female,46,33,Two Year,Bank Transfer,48.65,3955.2,No
1278,Male,56,40,Two Year,Credit Card,93.26,1254.42,No
1279,Female,19,22,Two Year,Credit Card,48.52,3244.96,No
1280,Female,18,25,Month-to-Month,PayPal,95.17,1439.49,No
1281,Female,23,4,One Year,PayPal,80.8,2135.86,No
1282,Female,65,12,One Year,PayPal,61.4,4580.28,No
1283,Male,44,4,Two Year,PayPal,83.51,595.56,No
1284,Female,59,23,One Year,PayPal,104.53,4921.27,No
1285,Male,32,70,One Year,Bank Transfer,42.19,3247.78,No
1286,Female,31,58,Month-to-Month,PayPal,81.5,3083.86,No
1287,Male,49,35,Two Year,Bank Transfer,119.33,1151.04,No
1288,Male,28,58,Two Year,PayPal,99.74,1053.48,No
1289,Male,22,6,One Year,Bank Transfer,49.93,4622.25,No
1290,Female,36,7,Two Year,PayPal,98.46,885.32,No
1291,Female,44,21,Month-to-Month,Bank Transfer,69.49,941.39,No
1292,Female,63,15,One Year,PayPal,98.08,3531.49,Yes
1293,Male,74,66,One Year,PayPal,29.77,3551.66,No
1294,Male,18,67,Month-to-Month,Credit Card,105.53,2052.07,Yes
1295,Female,64,12,Month-to-Month,Credit Card,119.44,4546.94,No
1296,Female,58,49,Month-to-Month,Bank Transfer,64.18,4604.21,No
1297,Male,50,62,Month-to-Month,Bank Transfer,71.25,4222.74,Yes
1298,Female,48,33,One Year,PayPal,38.71,178.69,No
1299,Female,46,61,Two Year,PayPal,88.36,1580.44,Yes
1300,Male,56,13,Month-to-Month,PayPal,27.75,1522.7,No
1301,Male,18,13,Two Year,PayPal,76.66,421.48,No
1302,Female,78,59,Two Year,Credit Card,61.85,4476.11,Yes
1303,Male,62,28,Month-to-Month,PayPal,40.0,4963.73,No
1304,Male,71,24,Two Year,Credit Card,102.5,802.45,Yes
1305,Male,44,30,Two Year,Bank Transfer,95.11,1497.84,No
1306,Female,78,4,Two Year,Bank Transfer,49.97,230.9,No
1307,Male,58,13,Two Year,Credit Card,58.63,665.67,Yes
1308,Male,24,1,One Year,Bank Transfer,45.26,2547.75,No
1309,Female,77,44,One Year,PayPal,40.98,1902.78,No
1310,Female,60,49,Month-to-Month,Bank Transfer,42.14,2176.29,Yes
1311,Male,48,24,Two Year,Bank Transfer,33.38,3364.19,No
1312,Female,46,34,One Year,Credit Card,53.89,578.66,No
1313,Male,60,39,Month-to-Month,Bank Transfer,89.37,4254.04,No
1314,Male,55,42,Two Year,PayPal,46.31,4341.43,No
1315,Male,70,7,Two Year,PayPal,90.29,898.58,No
1316,Female,62,23,One Year,Credit Card,96.53,3210.66,No
1317,Male,20,21,Month-to-Month,Credit Card,53.82,3482.75,No
1318,Male,60,43,Two Year,PayPal,25.77,951.55,No
1319,Female,19,60,One Year,Bank Transfer,91.78,1936.46,No
1320,Male,67,24,One Year,Bank Transfer,33.89,3492.11,No
1321,Male,26,67,Month-to-Month,Credit Card,47.4,3397.96,No
1322,Female,78,28,One Year,PayPal,79.16,4209.53,Yes
1323,Female,68,66,Month-to-Month,PayPal,111.95,749.35,No
1324,Male,56,4,Month-to-Month,PayPal,95.52,1681.99,No
1325,Female,47,36,Month-to-Month,PayPal,46.92,3788.96,No
1326,Female,31,57,Month-to-Month,Bank Transfer,101.28,1318.84,No
1327,Female,65,57,Two Year,Bank Transfer,60.98,2731.74,No
1328,Male,37,19,Two Year,Credit Card,34.42,772.67,No
1329,Male,31,31,One Year,Credit Card,50.94,869.48,No
1330,Male,72,42,One Year,Credit Card,102.18,1354.26,No
1331,Male,39,60,Month-to-Month,PayPal,57.09,1540.45,Yes
1332,Male,44,30,Two Year,Credit Card,58.0,304.73,No
1333,Female,32,48,One Year,Credit Card,117.64,4293.68,No
1334,Male,43,30,Month-to-Month,Bank Transfer,71.63,315.24,No
1335,Female,32,41,One Year,PayPal,69.68,3837.66,No
1336,Female,48,32,Two Year,Credit Card,92.99,1506.22,Yes
1337,Female,28,59,Month-to-Month,Credit Card,116.17,2052.24,No
1338,Male,31,48,One Year,PayPal,118.93,2932.03,Yes
1339,Female,21,65,Two Year,Credit Card,98.02,1201.17,No
1340,Female,52,21,Two Year,Bank Transfer,107.15,475.96,No
1341,Male,76,36,Two Year,Credit Card,110.73,4789.85,Yes
1342,Male,49,67,Two Year,Bank Transfer,94.5,4158.51,No
1343,Male,53,16,Month-to-Month,Bank Transfer,76.44,3820.94,Yes
1344,Female,67,58,Two Year,PayPal,45.01,2719.05,No
1345,Female,49,7,Month-to-Month,PayPal,92.87,3224.45,No
1346,Female,76,28,Two Year,PayPal,70.18,4335.38,No
1347,Female,31,50,Two Year,Credit Card,111.72,2005.48,No
1348,Male,51,12,Two Year,PayPal,20.14,612.47,Yes
1349,Male,69,25,Two Year,Bank Transfer,112.02,4220.71,No
1350,Male,76,30,One Year,Credit Card,115.0,407.44,No
1351,Male,20,11,Two Year,Bank Transfer,41.95,4601.01,Yes
1352,Female,54,60,Month-to-Month,Bank Transfer,107.9,3637.46,No
1353,Male,66,42,Two Year,PayPal,79.02,2282.61,No
1354,Female,40,55,One Year,Bank Transfer,49.34,3115.26,No
1355,Male,53,36,Month-to-Month,Bank Transfer,87.55,2721.67,No
1356,Female,39,49,Month-to-Month,PayPal,99.75,2067.67,No
1357,Male,67,46,One Year,Bank Transfer,62.15,729.9,No
1358,Male,69,70,Two Year,Credit Card,82.12,4060.85,No
1359,Female,65,35,Two Year,Bank Transfer,40.15,2979.97,No
1360,Male,70,14,Month-to-Month,Bank Transfer,23.26,3542.42,No
1361,Female,71,37,Month-to-Month,Bank Transfer,113.55,1121.27,No
1362,Female,61,40,Month-to-Month,PayPal,35.42,1086.37,No
1363,Female,18,52,Month-to-Month,Bank Transfer,71.38,4211.05,No
1364,Female,79,41,One Year,Bank Transfer,28.52,2782.03,No
1365,Male,53,5,Month-to-Month,Bank Transfer,105.58,2319.0,No
1366,Male,67,21,Month-to-Month,Bank Transfer,97.15,557.0,No
1367,Female,31,55,Month-to-Month,PayPal,39.34,2188.33,No
1368,Male,75,49,Two Year,PayPal,101.38,3547.54,Yes
1369,Male,34,61,One Year,Bank Transfer,54.13,607.81,No
1370,Female,78,6,Two Year,Bank Transfer,103.92,242.97,No
1371,Male,79,51,Two Year,Bank Transfer,45.07,2810.53,Yes
1372,Male,32,61,One Year,PayPal,67.16,1649.15,No
1373,Female,76,62,Two Year,Bank Transfer,46.15,4539.33,No
1374,Male,44,24,Month-to-Month,Credit Card,86.99,3003.55,Yes
1375,Female,74,52,Month-to-Month,PayPal,25.44,1572.2,Yes
1376,Male,64,16,Month-to-Month,PayPal,77.9,1638.15,No
1377,Female,34,7,One Year,Bank Transfer,93.74,732.48,Yes
1378,Male,19,42,Month-to-Month,Bank Transfer,39.54,2244.42,No
1379,Female,42,21,Month-to-Month,Bank Transfer,43.7,435.31,No
1380,Female,25,48,Two Year,Credit Card,92.57,2259.2,Yes
1381,Female,27,60,Month-to-Month,Bank Transfer,61.57,690.5,No
1382,Male,45,17,One Year,PayPal,82.29,3418.15,No
1383,Female,75,21,Two Year,PayPal,62.67,3290.32,No
1384,Male,75,52,One Year,Bank Transfer,61.88,4207.87,No
1385,Male,53,6,One Year,PayPal,50.05,4619.8,No
1386,Male,67,19,Two Year,Credit Card,78.51,3304.11,No
1387,Female,57,66,One Year,Credit Card,79.93,856.0,No
1388,Female,52,19,Month-to-Month,Credit Card,95.22,2590.54,No
1389,Female,75,22,One Year,Bank Transfer,70.17,4711.8,No
1390,Male,33,25,Two Year,PayPal,76.19,1076.45,No
1391,Female,34,44,Two Year,PayPal,104.76,2007.75,No
1392,Female,67,11,Month-to-Month,PayPal,24.04,3765.47,No
1393,Female,69,28,Month-to-Month,PayPal,71.95,3840.09,No
1394,Female,18,66,One Year,Bank Transfer,32.63,4752.05,No
1395,Female,39,38,Two Year,PayPal,88.55,1311.12,Yes
1396,Female,21,25,Two Year,Bank Transfer,109.43,4305.67,No
1397,Male,77,2,Month-to-Month,PayPal,62.47,357.29,No
1398,Male,44,33,One Year,Credit Card,83.58,814.41,No
1399,Female,55,13,Month-to-Month,Bank Transfer,56.94,4720.89,Yes
1400,Male,38,56,Month-to-Month,Bank Transfer,95.59,4415.69,No
1401,Male,28,52,Month-to-Month,PayPal,78.93,398.59,No
1402,Female,48,45,Two Year,PayPal,80.71,431.38,No
1403,Male,21,50,Two Year,PayPal,37.34,1824.41,No
1404,Male,40,59,Two Year,Credit Card,20.68,2059.9,Yes
1405,Female,61,64,Two Year,Credit Card,82.58,2392.37,No
1406,Female,56,47,One Year,Bank Transfer,31.23,2787.62,No
1407,Female,53,12,Two Year,Bank Transfer,33.35,740.09,Yes
1408,Male,69,45,One Year,Bank Transfer,36.37,4933.43,No
1409,Male,69,37,Two Year,Credit Card,59.99,4793.42,No
1410,Male,41,8,Two Year,Bank Transfer,44.47,2103.35,No
1411,Female,28,31,Two Year,Bank Transfer,115.35,2489.88,No
1412,Female,54,29,Two Year,Bank Transfer,87.68,1879.43,No
1413,Female,29,18,One Year,PayPal,39.42,3288.33,Yes
1414,Female,79,56,Month-to-Month,Credit Card,100.39,3526.6,No
1415,Female,70,20,Month-to-Month,Bank Transfer,48.03,2723.4,No
1416,Male,58,46,Month-to-Month,Bank Transfer,99.98,4629.08,No
1417,Female,27,1,Two Year,Credit Card,66.9,1798.77,No
1418,Male,71,58,Month-to-Month,PayPal,68.0,1374.29,No
1419,Male,53,67,One Year,Bank Transfer,58.24,3312.8,No
1420,Female,47,42,One Year,PayPal,44.69,896.65,No
1421,Female,32,43,One Year,Bank Transfer,88.7,2928.44,Yes
1422,Male,24,3,Month-to-Month,Bank Transfer,70.34,1684.1,No
1423,Male,49,21,One Year,Bank Transfer,20.89,772.84,No
1424,Male,57,69,Two Year,PayPal,52.16,1650.67,No
1425,Female,64,65,One Year,Credit Card,96.63,1092.45,Yes
1426,Female,24,68,Month-to-Month,Credit Card,49.55,3184.51,No
1427,Female,23,19,Month-to-Month,PayPal,88.52,353.4,No
1428,Male,61,47,Month-to-Month,Bank Transfer,40.29,4109.85,Yes
1429,Female,47,20,Month-to-Month,PayPal,95.67,2962.79,No
1430,Male,61,7,One Year,Credit Card,62.77,4299.65,Yes
1431,Male,79,60,One Year,Credit Card,20.8,885.34,Yes
1432,Female,32,48,Two Year,Credit Card,84.96,2413.91,No
1433,Female,51,9,One Year,Bank Transfer,77.63,3372.91,No
1434,Female,65,34,Two Year,Credit Card,77.0,814.56,Yes
1435,Female,54,42,Month-to-Month,PayPal,115.19,168.34,Yes
1436,Female,23,13,Two Year,Bank Transfer,57.39,4720.77,No
1437,Female,44,68,One Year,Credit Card,110.05,3925.68,No
1438,Male,77,36,Month-to-Month,Credit Card,20.23,3932.82,Yes
1439,Female,67,19,One Year,Bank Transfer,116.27,4610.56,No
1440,Male,58,60,Month-to-Month,Credit Card,75.18,2932.8,No
1441,Female,59,14,Two Year,Bank Transfer,70.96,3243.64,No
1442,Male,21,5,One Year,Bank Transfer,109.13,1124.01,Yes
1443,Female,32,7,Month-to-Month,Credit Card,83.62,2404.87,No
1444,Female,33,52,One Year,Bank Transfer,72.15,872.2,No
1445,Male,32,4,Month-to-Month,Bank Transfer,58.43,584.37,No
1446,Female,38,52,One Year,PayPal,85.92,1351.1,No
1447,Female,70,56,Two Year,Credit Card,25.31,2351.62,No
1448,Female,40,6,One Year,Credit Card,44.78,3227.4,Yes
1449,Female,42,65,One Year,Bank Transfer,30.08,2571.2,Yes
1450,Male,77,13,Month-to-Month,Credit Card,70.56,4482.83,Yes
1451,Female,26,59,One Year,PayPal,29.64,1701.52,No
1452,Female,71,57,Two Year,PayPal,101.13,4249.38,No
1453,Male,49,46,One Year,PayPal,49.13,2235.03,No
1454,Female,74,53,Month-to-Month,PayPal,82.24,776.34,No
1455,Female,69,28,One Year,Credit Card,53.38,4342.61,No
1456,Male,62,69,Two Year,Bank Transfer,89.94,2497.61,No
1457,Male,22,39,One Year,Bank Transfer,55.37,786.15,No
1458,Male,54,20,Month-to-Month,PayPal,57.93,1021.98,No
1459,Male,46,20,One Year,PayPal,68.01,453.68,No
1460,Female,38,50,Two Year,PayPal,52.36,3256.69,No
1461,Female,18,14,One Year,Credit Card,37.05,1879.43,No
1462,Male,24,15,Month-to-Month,Bank Transfer,63.69,4835.45,No
1463,Female,23,36,Two Year,Bank Transfer,86.36,2738.33,No
1464,Female,36,30,One Year,Bank Transfer,52.62,1302.7,No
1465,Female,77,18,Two Year,Credit Card,100.96,2985.61,No
1466,Male,57,26,Month-to-Month,PayPal,102.07,4885.87,No
1467,Female,31,64,Two Year,PayPal,40.86,213.34,No
1468,Male,23,68,Two Year,PayPal,46.99,932.21,No
1469,Female,76,55,Two Year,Bank Transfer,20.23,4647.96,No
1470,Female,26,67,Month-to-Month,Credit Card,55.27,220.33,No
1471,Female,49,44,Two Year,Credit Card,111.28,4820.4,Yes
1472,Male,72,59,One Year,Credit Card,98.23,3176.34,No
1473,Female,25,12,Two Year,Bank Transfer,116.05,1235.2,Yes
1474,Female,77,36,One Year,PayPal,41.42,539.45,Yes
1475,Male,58,2,Two Year,Bank Transfer,77.23,610.25,No
1476,Female,39,42,One Year,Credit Card,56.47,4204.99,No
1477,Male,25,34,Month-to-Month,Credit Card,81.59,4125.01,Yes
1478,Male,61,31,Month-to-Month,PayPal,94.41,4185.94,No
1479,Female,79,69,Two Year,PayPal,29.49,4807.16,No
1480,Male,51,20,One Year,Bank Transfer,28.78,2013.9,No
1481,Female,66,38,Two Year,Credit Card,30.88,4587.61,Yes
1482,Female,26,4,Two Year,Bank Transfer,48.08,891.37,Yes
1483,Male,27,62,Two Year,Credit Card,94.47,4702.08,No
1484,Female,39,1,One Year,Credit Card,83.86,1293.89,No
1485,Male,30,42,One Year,Credit Card,50.03,2099.23,No
1486,Male,59,51,Two Year,Bank Transfer,105.61,2625.24,No
1487,Male,75,37,Month-to-Month,Credit Card,92.86,4035.59,No
1488,Male,68,43,Month-to-Month,PayPal,117.28,2007.49,No
1489,Male,52,62,Month-to-Month,PayPal,88.56,1773.64,No
1490,Female,25,51,One Year,Bank Transfer,91.72,4915.62,No
1491,Female,30,53,One Year,Credit Card,102.34,465.45,No
1492,Female,52,1,Two Year,PayPal,112.55,225.39,Yes
1493,Female,46,64,One Year,PayPal,47.74,377.79,No
1494,Male,79,16,Two Year,Credit Card,84.59,4579.54,No
1495,Female,27,2,Month-to-Month,Credit Card,61.23,1240.64,Yes
1496,Male,47,2,Two Year,PayPal,42.95,314.11,Yes
1497,Female,76,58,One Year,PayPal,39.21,3670.94,No
1498,Male,23,17,Month-to-Month,PayPal,29.8,3238.11,Yes
1499,Female,46,7,One Year,PayPal,104.84,3979.56,No
1500,Male,55,62,Month-to-Month,Credit Card,21.14,2666.23,Yes
1501,Female,22,17,One Year,Bank Transfer,119.47,968.02,No
1502,Female,24,21,One Year,Credit Card,116.47,1523.96,No
1503,Male,28,64,Month-to-Month,Bank Transfer,73.08,399.86,No
1504,Female,37,43,Month-to-Month,Credit Card,94.28,3548.87,No
1505,Female,44,53,Month-to-Month,Credit Card,65.83,3273.58,No
1506,Male,32,41,Two Year,Bank Transfer,41.95,3435.02,No
1507,Male,46,26,Two Year,PayPal,93.91,4890.45,Yes
1508,Male,29,26,One Year,PayPal,64.84,395.01,No
1509,Male,76,70,One Year,Credit Card,106.61,418.88,Yes
1510,Female,75,67,Month-to-Month,Bank Transfer,106.05,3718.1,No
1511,Female,55,59,One Year,PayPal,115.83,4866.53,No
1512,Female,50,21,Month-to-Month,Credit Card,89.84,2759.31,No
1513,Male,52,42,Month-to-Month,Credit Card,69.24,4082.2,Yes
1514,Female,72,70,One Year,Credit Card,76.09,3086.0,No
1515,Male,76,23,Month-to-Month,PayPal,55.88,4668.74,No
1516,Male,74,57,One Year,Credit Card,85.94,1078.14,No
1517,Male,61,53,Month-to-Month,Credit Card,29.22,1874.32,No
1518,Female,65,27,Two Year,PayPal,119.16,3102.48,Yes
1519,Female,50,62,Month-to-Month,Bank Transfer,26.32,1073.23,No
1520,Female,32,25,One Year,Credit Card,80.26,4187.32,No
1521,Male,53,43,Two Year,Credit Card,49.06,4009.83,No
1522,Female,62,48,One Year,Credit Card,102.22,3622.83,No
1523,Female,72,61,Month-to-Month,Bank Transfer,82.99,3138.51,No
1524,Female,48,19,Month-to-Month,PayPal,80.74,1174.09,Yes
1525,Female,61,35,One Year,Bank Transfer,94.86,4363.0,Yes
1526,Female,59,21,One Year,PayPal,31.81,2930.09,No
1527,Female,42,18,Two Year,Credit Card,51.17,1138.33,No
1528,Female,73,40,Two Year,Bank Transfer,70.59,3710.91,No
1529,Female,19,53,Two Year,Credit Card,52.0,255.2,No
1530,Female,35,5,One Year,PayPal,31.02,1168.33,No
1531,Female,58,22,One Year,Credit Card,50.96,1211.52,Yes
1532,Female,61,56,One Year,PayPal,65.84,1529.15,No
1533,Female,67,14,One Year,PayPal,34.78,268.43,No
1534,Female,43,40,One Year,Credit Card,86.18,4228.62,Yes
1535,Female,31,1,Month-to-Month,Bank Transfer,27.26,577.03,No
1536,Female,24,27,Month-to-Month,Credit Card,109.16,4163.07,No
1537,Male,61,49,Month-to-Month,Bank Transfer,56.29,983.32,Yes
1538,Male,43,58,Two Year,PayPal,55.89,4220.79,Yes
1539,Female,76,26,Month-to-Month,Credit Card,40.98,242.55,No
1540,Male,74,20,One Year,Credit Card,68.19,3943.96,No
1541,Female,57,14,Month-to-Month,Bank Transfer,103.22,2710.72,No
1542,Male,77,25,One Year,Bank Transfer,78.67,1159.85,Yes
1543,Male,76,36,Month-to-Month,PayPal,101.02,2091.8,No
1544,Male,32,28,Two Year,Bank Transfer,116.88,575.73,Yes
1545,Male,28,8,One Year,Bank Transfer,82.53,772.52,No
1546,Male,47,49,One Year,Bank Transfer,36.87,1898.73,No
1547,Male,77,6,Month-to-Month,Credit Card,50.28,2120.88,No
1548,Male,70,1,Month-to-Month,Bank Transfer,86.14,3902.45,Yes
1549,Female,19,5,Two Year,PayPal,98.2,3805.85,Yes
1550,Female,71,8,One Year,Bank Transfer,85.46,1276.56,Yes
1551,Male,56,41,Month-to-Month,Credit Card,77.9,1001.01,Yes
1552,Female,43,19,Month-to-Month,Bank Transfer,112.7,924.72,No
1553,Male,64,3,One Year,Bank Transfer,69.65,2994.55,No
1554,Male,30,39,Two Year,Bank Transfer,86.67,2944.62,No
1555,Male,49,16,One Year,Bank Transfer,51.23,614.15,Yes
1556,Female,62,65,One Year,PayPal,58.88,1767.97,No
1557,Male,56,70,Two Year,PayPal,43.44,4384.48,No
1558,Female,38,69,One Year,PayPal,100.03,4717.18,No
1559,Female,59,17,One Year,Bank Transfer,39.91,4862.43,Yes
1560,Female,31,21,Month-to-Month,Bank Transfer,43.24,3498.75,No
1561,Male,32,62,Two Year,Bank Transfer,30.72,284.83,No
1562,Female,74,31,Two Year,PayPal,93.46,2477.35,No
1563,Female,39,3,Two Year,Bank Transfer,27.59,1291.64,No
1564,Male,59,38,Month-to-Month,Bank Transfer,25.96,4451.04,No
1565,Male,26,60,Two Year,PayPal,82.53,307.46,Yes
1566,Female,25,65,One Year,Bank Transfer,57.55,653.45,Yes
1567,Female,27,16,One Year,PayPal,112.71,1502.53,No
1568,Male,33,8,One Year,Bank Transfer,107.71,3534.21,No
1569,Female,26,70,Two Year,PayPal,69.68,4687.37,No
1570,Male,47,51,Two Year,PayPal,28.21,2002.06,No
1571,Male,18,50,Two Year,Bank Transfer,75.04,1774.05,No
1572,Female,28,18,Month-to-Month,Bank Transfer,119.43,3935.25,No
1573,Female,51,29,Month-to-Month,Bank Transfer,86.04,4501.22,Yes
1574,Female,25,33,One Year,Credit Card,99.41,529.21,No
1575,Male,23,3,One Year,PayPal,60.36,4931.96,No
1576,Female,50,5,Two Year,PayPal,27.44,2597.74,Yes
1577,Male,28,59,Two Year,PayPal,113.98,4971.81,Yes
1578,Male,27,4,Two Year,PayPal,52.97,162.33,No
1579,Male,66,18,Month-to-Month,Credit Card,35.13,4465.8,No
1580,Male,44,27,One Year,PayPal,35.54,583.66,Yes
1581,Male,78,18,One Year,Credit Card,33.61,3911.21,No
1582,Male,34,66,Month-to-Month,PayPal,62.96,101.42,No
1583,Female,68,6,Two Year,Credit Card,106.0,768.1,No
1584,Male,42,11,Two Year,PayPal,34.72,888.68,No
1585,Female,23,38,Two Year,Credit Card,95.54,3075.16,Yes
1586,Male,35,65,One Year,PayPal,27.25,3500.34,No
1587,Female,73,59,One Year,Credit Card,32.05,541.17,No
1588,Male,60,54,Two Year,Credit Card,31.62,2088.87,Yes
1589,Male,59,21,Month-to-Month,Bank Transfer,71.64,3538.69,Yes
1590,Male,20,8,Two Year,PayPal,107.96,4556.78,Yes
1591,Male,34,67,Month-to-Month,Bank Transfer,94.41,1028.78,No
1592,Female,64,15,One Year,Credit Card,106.4,2181.26,No
1593,Male,59,61,One Year,Bank Transfer,106.41,1217.31,No
1594,Male,71,51,One Year,Bank Transfer,31.43,280.79,No
1595,Male,32,41,One Year,Credit Card,75.11,2334.33,No
1596,Female,33,17,Two Year,Bank Transfer,98.89,2156.62,No
1597,Male,69,39,One Year,Bank Transfer,114.96,4125.81,No
1598,Male,55,20,Month-to-Month,Bank Transfer,88.41,4463.48,No
1599,Female,61,39,Two Year,Bank Transfer,105.65,1831.59,No
1600,Male,57,70,Two Year,Credit Card,57.18,3570.61,No
1601,Male,63,70,Two Year,Credit Card,90.59,2931.72,No
1602,Male,53,35,Two Year,Bank Transfer,57.04,3873.25,No
1603,Male,37,27,Month-to-Month,PayPal,39.48,816.96,No
1604,Female,76,32,One Year,PayPal,26.53,4083.65,No
1605,Male,71,3,Month-to-Month,Bank Transfer,108.45,3053.3,No
1606,Male,19,32,Two Year,Credit Card,26.45,3860.56,No
1607,Male,20,71,Month-to-Month,Bank Transfer,119.97,2157.99,No
1608,Female,67,34,Month-to-Month,Credit Card,71.07,140.37,Yes
1609,Male,47,21,Two Year,PayPal,70.38,4598.03,No
1610,Female,61,29,Month-to-Month,Bank Transfer,27.35,3669.52,No
1611,Male,78,4,Two Year,Bank Transfer,27.46,3484.7,No
1612,Female,26,68,One Year,Credit Card,91.81,2419.04,No
1613,Female,37,1,One Year,Credit Card,64.29,314.91,No
1614,Male,29,31,Two Year,PayPal,37.76,775.3,No
1615,Female,30,45,Month-to-Month,PayPal,40.25,2248.93,Yes
1616,Female,20,71,Month-to-Month,Bank Transfer,43.17,3987.53,No
1617,Female,44,52,Two Year,Bank Transfer,101.04,4460.03,Yes
1618,Female,35,44,Two Year,Credit Card,81.16,2343.29,No
1619,Female,63,50,Two Year,PayPal,27.23,4975.41,No
1620,Male,66,36,One Year,PayPal,89.06,4901.0,No
1621,Male,51,21,Two Year,Bank Transfer,71.98,1881.96,No
1622,Male,69,23,Month-to-Month,PayPal,77.98,417.61,No
1623,Male,28,34,Two Year,Credit Card,50.22,2515.14,No
1624,Male,29,69,Two Year,Credit Card,21.79,4899.47,Yes
1625,Male,37,31,Month-to-Month,Credit Card,70.87,1892.57,Yes
1626,Male,24,12,Month-to-Month,PayPal,79.51,1822.08,No
1627,Female,63,28,Month-to-Month,Credit Card,84.53,1589.63,No
1628,Female,79,48,Two Year,Bank Transfer,64.21,4755.23,Yes
1629,Male,33,28,One Year,PayPal,76.07,1022.62,Yes
1630,Male,36,7,Two Year,PayPal,74.4,2232.9,No
1631,Female,31,34,One Year,Credit Card,56.96,1101.86,No
1632,Female,72,51,Month-to-Month,PayPal,100.79,647.52,No
1633,Male,45,11,Two Year,Bank Transfer,63.32,2238.81,Yes
1634,Male,53,38,Month-to-Month,Bank Transfer,43.73,4049.04,No
1635,Female,58,42,Month-to-Month,PayPal,20.89,137.97,No
1636,Male,24,7,Two Year,PayPal,48.72,2476.72,Yes
1637,Male,67,46,Month-to-Month,PayPal,30.34,2579.02,Yes
1638,Female,58,45,Two Year,PayPal,70.12,472.37,No
1639,Female,78,3,Month-to-Month,PayPal,58.15,4893.84,No
1640,Female,26,57,Two Year,Bank Transfer,45.1,1069.35,No
1641,Male,51,30,Two Year,Bank Transfer,32.93,4542.45,No
1642,Female,41,52,Two Year,Bank Transfer,100.57,1223.59,No
1643,Female,72,54,Month-to-Month,PayPal,118.48,2670.67,No
1644,Female,34,48,Two Year,Bank Transfer,106.15,4021.1,No
1645,Male,78,33,Month-to-Month,Bank Transfer,98.68,4753.97,Yes
1646,Male,48,20,Month-to-Month,PayPal,73.12,2067.28,No
1647,Female,32,5,Month-to-Month,Credit Card,103.56,443.48,No
